Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1,O2
 1.000,0.06080,0.03680,0.09440,0.07840,0.07520,0.04800,0.04160,0.01920,0.04000,0.01760,0.03520,0.09600,0.05120,0.05600,0.1056,0.08800,0.05920,0.09440
0.06080, 1.000,0.03040,0.01280,0.04000,0.09440,0.01120,0.05600,0.03840,0.02400,0.03040,0.03040,0.05120,0.09440,0.05440,0.03360,0.04640,0.1008,0.03360
0.03680,0.03040, 1.000,0.05120,0.08640,0.03360,0.05600,0.3840,0.02240,0.04320,0.07360,0.07840,0.04000,0.04000,0.04160,0.04960,0.04000,0.02880,0.04000
0.09440,0.01280,0.05120, 1.000,0.04000,0.01280,0.06880,0.08160,0.04320,0.04960,0.03840,0.02720,0.02720,0.02080,0.02080,0.05120,0.03680,0.06400,0.04640
0.07840,0.04000,0.08640,0.04000, 1.000,0.04960,0.04640,0.06880,0.04640,0.03840,0.04640,0.09920,0.1024,0.02880,0.01440,0.01120,0.05600,0.02880,0.07040
0.07520,0.09440,0.03360,0.01280,0.04960, 1.000, 0.000,0.03680,0.02880,0.02400,0.05280,0.04000,0.08160,0.02400,0.01600,0.02080,0.09600,0.03680,0.06560
0.04800,0.01120,0.05600,0.06880,0.04640, 0.000, 1.000,0.03200,0.08960,0.07200,0.04320,0.07360,0.04640,0.07040,0.07680,0.05760,0.03040,0.04000,0.02080
0.04160,0.05600,0.3840,0.08160,0.06880,0.03680,0.03200, 1.000,0.01280,0.04480,0.06080,0.03680,0.02240,0.03520,0.05280,0.04480,0.03360,0.03680,0.03040
0.01920,0.03840,0.02240,0.04320,0.04640,0.02880,0.08960,0.01280, 1.000,0.02400,0.02400,0.03200,0.03360,0.09440,0.03680,0.04480,0.06560,0.02560,0.1248
0.04000,0.02400,0.04320,0.04960,0.03840,0.02400,0.07200,0.04480,0.02400, 1.000,0.2288,0.06560,0.07200,0.03200,0.009600,0.02400,0.04320,0.07040,0.004800
0.01760,0.03040,0.07360,0.03840,0.04640,0.05280,0.04320,0.06080,0.02400,0.2288, 1.000,0.06240,0.09440,0.02720,0.01920,0.08320,0.04000,0.03200,0.03360
0.03520,0.03040,0.07840,0.02720,0.09920,0.04000,0.07360,0.03680,0.03200,0.06560,0.06240, 1.000,0.1056,0.02880,0.03200,0.02560,0.06240,0.09120,0.02720
0.09600,0.05120,0.04000,0.02720,0.1024,0.08160,0.04640,0.02240,0.03360,0.07200,0.09440,0.1056, 1.000,0.02080,0.01120,0.02240,0.04480,0.05920,0.02560
0.05120,0.09440,0.04000,0.02080,0.02880,0.02400,0.07040,0.03520,0.09440,0.03200,0.02720,0.02880,0.02080, 1.000,0.1520,0.02080,0.01760,0.03360,0.01440
0.05600,0.05440,0.04160,0.02080,0.01440,0.01600,0.07680,0.05280,0.03680,0.009600,0.01920,0.03200,0.01120,0.1520, 1.000,0.04640,0.003200,0.07040,0.02240
0.1056,0.03360,0.04960,0.05120,0.01120,0.02080,0.05760,0.04480,0.04480,0.02400,0.08320,0.02560,0.02240,0.02080,0.04640, 1.000,0.02080,0.05280,0.02720
0.08800,0.04640,0.04000,0.03680,0.05600,0.09600,0.03040,0.03360,0.06560,0.04320,0.04000,0.06240,0.04480,0.01760,0.003200,0.02080, 1.000,0.04160,0.1408
0.05920,0.1008,0.02880,0.06400,0.02880,0.03680,0.04000,0.03680,0.02560,0.07040,0.03200,0.09120,0.05920,0.03360,0.07040,0.05280,0.04160, 1.000,0.004800
0.09440,0.03360,0.04000,0.04640,0.07040,0.06560,0.02080,0.03040,0.1248,0.004800,0.03360,0.02720,0.02560,0.01440,0.02240,0.02720,0.1408,0.004800, 1.000
